deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.25017834;68.40928531;0.13148390;0.01613760;1.09514403;0.00088369;-0.00004696;0.00091340 
0.25089359;68.66017890;0.13154238;0.01614679;1.09519017;-0.00005832;-0.00023775;0.00100423 
0.27515578;68.93533468;0.13156818;0.01612594;1.09517741;0.00028997;-0.00085989;0.00131884 
0.27529407;69.21062875;0.13157329;0.01608335;1.09518731;0.00039694;-0.00071630;0.00045078 
0.19707489;69.40770364;0.13159525;0.01607024;1.09521508;0.00053906;-0.00094419;0.00090241 
0.25269270;69.66039634;0.13161601;0.01607019;1.09525239;-0.00015012;-0.00083145;0.00045494 
0.24743009;69.90782642;0.13158166;0.01605838;1.09530663;-0.00004362;-0.00050342;0.00141984 
0.24986529;70.15769172;0.13158317;0.01600633;1.09531307;0.00011873;0.00001201;0.00131035 
0.25034070;70.40803242;0.13161357;0.01595362;1.09536910;-0.00101343;-0.00131054;0.00163093 
0.24960947;70.65764189;0.13161935;0.01592967;1.09540319;-0.00015495;-0.00041879;0.00142219 
0.24994755;70.90758944;0.13165870;0.01590818;1.09545279;-0.00032042;-0.00094993;0.00081795 
0.25510263;71.16269207;0.13166055;0.01590319;1.09548688;-0.00024757;-0.00096731;0.00093282 
0.24635911;71.40905118;0.13162564;0.01594372;1.09553051;-0.00053019;-0.00050106;0.00076615 
0.25347781;71.66252899;0.13163407;0.01592189;1.09551787;0.00015709;-0.00026827;0.00020085 
0.25007987;71.91260886;0.13163231;0.01593985;1.09554732;0.00072657;-0.00044429;0.00092806 
0.24535561;72.15796447;0.13159566;0.01592900;1.09560084;-0.00077089;-0.00040829;0.00118004 
0.25141740;72.40938187;0.13159743;0.01592234;1.09563971;0.00008303;-0.00082143;0.00068499 
0.24823236;72.65761423;0.13156736;0.01590420;1.09566748;0.00008560;-0.00075594;0.00118357 
0.25495362;72.91256785;0.13155596;0.01592229;1.09571218;-0.00042308;-0.00099309;0.00073719 
0.24874783;73.16131568;0.13154957;0.01589051;1.09574044;0.00028786;-0.00144699;0.00082639 
0.26132202;73.42263770;0.13154455;0.01590919;1.09578037;0.00004003;-0.00093720;0.00114860 
0.23518372;73.65782142;0.13157767;0.01594288;1.09581494;-0.00031947;-0.00083074;0.00096263 
0.24951792;73.90733933;0.13164213;0.01591657;1.09585750;-0.00027458;-0.00048588;0.00081978 
0.25048876;74.15782809;0.13164744;0.01591375;1.09588885;-0.00015503;-0.00056726;0.00072355 
0.25509858;74.41292667;0.13166422;0.01596166;1.09595215;0.00017589;-0.00037236;0.00118578 
0.24769926;74.66062593;0.13165773;0.01597932;1.09597659;-0.00056505;-0.00064297;0.00076949 
0.25891972;74.91954565;0.13170156;0.01599041;1.09595144;0.00011551;-0.00056819;0.00138574 
0.29061317;75.21015882;0.13172792;0.01597658;1.09599030;-0.00050098;-0.00079230;0.00143091 
0.29037285;75.50053167;0.13176228;0.01600172;1.09601200;-0.00016180;-0.00117057;0.00107456 
0.30537248;75.80590415;0.13180518;0.01599852;1.09606993;-0.00008131;-0.00016938;0.00137735 
0.23446846;76.04037261;0.13180739;0.01599905;1.09607792;-0.00007936;-0.00070404;0.00171341 
0.29064322;76.33101583;0.13181809;0.01599856;1.09611905;-0.00019051;-0.00070301;0.00115642 
0.31027102;76.64128685;0.13185543;0.01604038;1.09612870;-0.00043990;-0.00030042;0.00037447 
0.24479318;76.88608003;0.13181688;0.01602317;1.09621727;-0.00006528;-0.00089231;0.00117767 
0.13222027;77.01830029;0.13183516;0.01602642;1.09623587;-0.00069907;-0.00021486;0.00141401 
0.14474630;77.16304660;0.13187224;0.01598518;1.09622478;-0.00064750;-0.00052887;0.00029179 
0.25965714;77.42270374;0.13186900;0.01592745;1.09618902;-0.00017553;-0.00046209;0.00076057 
0.23521972;77.65792346;0.13184485;0.01596908;1.09625125;-0.00086058;-0.00034451;0.00092979 
0.24944472;77.90736818;0.13185239;0.01597334;1.09625220;0.00010462;0.00007431;0.00074144 
0.25117183;78.15854001;0.13184734;0.01595627;1.09624779;0.00011394;-0.00101627;0.00064291 
0.25038266;78.40892267;0.13179933;0.01601807;1.09629214;-0.00073147;-0.00005552;0.00097534 
0.25929832;78.66822100;0.13173552;0.01602506;1.09634042;-0.00078876;-0.00060935;0.00087593 
0.23958087;78.90780187;0.13176116;0.01603279;1.09633780;0.00035524;-0.00066120;0.00063696 
0.25521278;79.16301465;0.13179165;0.01605589;1.09637201;-0.00010731;-0.00088233;0.00093712 
0.24859476;79.41160941;0.13178453;0.01609883;1.09642363;-0.00034835;-0.00035620;0.00082707 
0.24657035;79.65817976;0.13176668;0.01613113;1.09649229;0.00022135;-0.00083758;0.00078430 
0.25168633;79.90986609;0.13176000;0.01614499;1.09653413;-0.00016054;-0.00062532;0.00106639 
0.25296187;80.16282797;0.13175514;0.01617224;1.09653389;0.00052342;-0.00002147;0.00066233 
0.24866676;80.41149473;0.13174178;0.01623024;1.09653997;-0.00028928;-0.00082525;0.00088762 
0.25044751;80.66194224;0.13169442;0.01618169;1.09653533;0.00023633;-0.00050637;0.00060427 
0.24531388;80.90725613;0.13172084;0.01620683;1.09658349;-0.00015462;-0.00063659;0.00093965 
0.24964547;81.15690160;0.13171910;0.01618912;1.09658861;-0.00026179;-0.00035588;0.00056725 
0.25220037;81.40910196;0.13167620;0.01622458;1.09657764;-0.00044385;-0.00077138;0.00062675 
0.26303911;81.67214108;0.13162261;0.01627758;1.09658253;-0.00081405;-0.00066052;0.00082930 
0.23504257;81.90718365;0.13161823;0.01629638;1.09656036;-0.00006871;-0.00026178;0.00092781 
0.25466704;82.16185069;0.13160326;0.01632195;1.09662938;-0.00006605;-0.00072173;0.00040790 
0.24494553;82.40679622;0.13160166;0.01633578;1.09662974;-0.00061067;-0.00066612;0.00110332 
0.25460482;82.66140103;0.13156705;0.01634808;1.09666777;-0.00066150;-0.00089420;0.00068438 
0.24790502;82.90930605;0.13153070;0.01635286;1.09672642;-0.00073204;-0.00040174;0.00091361 
0.24746919;83.15677524;0.13152550;0.01639356;1.09673357;0.00001284;-0.00112771;0.00123624 
0.26529789;83.42207313;0.13150929;0.01636416;1.09677529;-0.00051387;-0.00064939;0.00116987 
0.23462439;83.65669751;0.13147195;0.01631998;1.09678960;0.00057404;-0.00089214;0.00122738 
0.25039124;83.90708876;0.13140815;0.01636105;1.09683287;-0.00009567;-0.00058905;0.00111306 
0.25100613;84.15809488;0.13140492;0.01638426;1.09683156;-0.00010410;-0.00036477;0.00047929 
0.24986362;84.40795851;0.13138460;0.01637674;1.09683824;0.00029920;-0.00043979;0.00091913 
0.24519992;84.65315843;0.13136013;0.01640219;1.09690189;0.00035828;-0.00088041;0.00047850 
0.25361705;84.90677547;0.13132985;0.01641645;1.09696496;0.00044340;-0.00079138;0.00065731 
0.26503539;85.17181087;0.13131849;0.01639022;1.09699500;-0.00042308;-0.00087887;0.00059248 
0.24834538;85.42015624;0.13128138;0.01640647;1.09701920;-0.00057092;-0.00071670;0.00104395 
0.24660897;85.66676521;0.13128307;0.01640974;1.09706390;0.00035322;-0.00056079;0.00050144 
0.25972080;85.92648602;0.13129814;0.01643032;1.09708428;-0.00015253;-0.00047541;0.00050811 
0.29044557;86.21693158;0.13134199;0.01642396;1.09708691;0.00016674;-0.00110335;0.00129642 
0.27016878;86.48710036;0.13132551;0.01639110;1.09713817;-0.00053885;-0.00051388;0.00112774 
0.21472073;86.70182109;0.13126995;0.01638293;1.09720683;-0.00021983;-0.00014125;0.00113323 
0.21979260;86.92161369;0.13124241;0.01635713;1.09720910;-0.00074395;-0.00098829;0.00094427 
0.24116278;87.16277647;0.13124201;0.01637691;1.09720266;-0.00027391;-0.00047127;0.00092566 
0.24907684;87.41185331;0.13122971;0.01637635;1.09722018;-0.00040670;-0.00006784;0.00081981 
0.25027418;87.66212749;0.13123904;0.01636761;1.09723687;-0.00001353;-0.00075727;0.00076821 
0.25018644;87.91231394;0.13132286;0.01635156;1.09724569;0.00023519;-0.00037332;0.00091728 
0.31579947;88.22811341;0.13133863;0.01641548;1.09723675;0.00025832;-0.00026556;0.00114200 
0.31105781;88.53917122;0.13131590;0.01643725;1.09731340;-0.00013264;-0.00091642;0.00102486 
0.29559016;88.83476138;0.13125427;0.01646106;1.09735107;-0.00084198;-0.00037888;0.00123502 
0.30565214;89.14041352;0.13127974;0.01647406;1.09730208;-0.00094184;-0.00031924;0.00075593 
0.28041101;89.42082453;0.13129193;0.01644241;1.09729207;0.00040408;-0.00047783;0.00064554 
0.25978208;89.68060660;0.13130794;0.01643459;1.09729886;-0.00008707;-0.00040173;0.00062327 
0.29072642;89.97133303;0.13129474;0.01640670;1.09733152;0.00022618;-0.00029664;0.00170588 
0.33087659;90.30220962;0.13130122;0.01643822;1.09733641;0.00088580;-0.00052406;0.00102595 
0.29055691;90.59276652;0.13130867;0.01646583;1.09738946;0.00034035;-0.00088105;0.00136768 
0.25452948;90.84729600;0.13125263;0.01650222;1.09743631;-0.00051177;-0.00049960;0.00099299 
0.27526307;91.12255907;0.13127263;0.01653970;1.09743977;-0.00013629;0.00046290;0.00084321 
0.31032395;91.43288302;0.13128278;0.01655506;1.09739780;-0.00017054;-0.00129029;0.00123992 
0.28535271;91.71823573;0.13125324;0.01658054;1.09744561;-0.00030335;-0.00039870;0.00112585 
0.31030774;92.02854347;0.13126297;0.01661960;1.09743571;0.00001448;0.00030546;0.00135313 
0.30541182;92.33395529;0.13122664;0.01664511;1.09747207;0.00000225;-0.00017064;0.00072826 
0.30008316;92.63403845;0.13123210;0.01668392;1.09752190;-0.00035323;-0.00091339;0.00087210 
0.29532695;92.92936540;0.13125342;0.01667478;1.09753907;-0.00037313;-0.00076013;0.00117094 
0.28487468;93.21424007;0.13124286;0.01667209;1.09750390;-0.00021333;-0.00107570;0.00054068 
0.25489450;93.46913457;0.13128895;0.01670043;1.09754646;-0.00006353;-0.00048768;0.00148592 
0.13207388;93.60120845;0.13125943;0.01672835;1.09756553;0.00018880;0.00031235;0.00055667 
0.06104612;93.66225457;0.13125214;0.01670708;1.09757996;-0.00000001;-0.00047078;0.00101474 
0.09639764;93.75865221;0.13130918;0.01671056;1.09754992;-0.00011273;-0.00026168;0.00116379 
0.04569149;93.80434370;0.13128835;0.01670630;1.09760141;-0.00080433;-0.00073367;0.00105656 
0.10671401;93.91105771;0.13124479;0.01675383;1.09758806;-0.00042760;0.00011670;0.00179895 
0.24883866;94.15989637;0.13127413;0.01678343;1.09759939;0.00043560;-0.00025148;0.00097654 
0.24711537;94.40701175;0.13127775;0.01677882;1.09758735;-0.00010658;-0.00065754;0.00042603 
0.25054121;94.65755296;0.13128395;0.01683115;1.09756291;-0.00031221;0.00005156;0.00082680 
0.24876142;94.90631437;0.13129245;0.01686107;1.09755218;0.00050667;-0.00023880;0.00080682 
0.25041747;95.15673184;0.13130005;0.01690215;1.09760821;0.00047861;-0.00061614;0.00075673 
0.25090694;95.40763879;0.13131252;0.01688025;1.09761393;-0.00047836;0.00010596;0.00013524 
0.24911380;95.65675259;0.13134423;0.01686470;1.09760892;0.00061615;-0.00088417;0.00096819 
0.24894094;95.90569353;0.13136786;0.01690355;1.09763670;-0.00012751;0.00001249;0.00097825 
0.26524997;96.17094350;0.13140133;0.01691373;1.09761620;0.00009496;-0.00055754;0.00098340 
0.23547387;96.40641737;0.13144061;0.01690516;1.09757352;-0.00041428;-0.00101783;0.00083169 
0.25218534;96.65860271;0.13150960;0.01695637;1.09759414;0.00003741;0.00047424;0.00115584 
0.24938154;96.90798426;0.13154595;0.01698526;1.09756184;0.00022086;-0.00133084;0.00071022 
0.24908805;97.15707231;0.13150907;0.01691593;1.09758770;-0.00030094;-0.00085076;0.00106939 
0.25347519;97.41054749;0.13154683;0.01690125;1.09754848;-0.00022861;-0.00003964;0.00099692 
0.24562240;97.65616989;0.13156328;0.01693830;1.09754395;0.00041778;-0.00047461;0.00121052 
0.26476860;97.92093849;0.13156228;0.01688468;1.09750068;-0.00007287;-0.00097620;0.00102877 
0.23476243;98.15570092;0.13155177;0.01689836;1.09748256;-0.00085070;-0.00033518;0.00034446 
0.25376844;98.40946937;0.13160335;0.01688464;1.09742308;0.00006302;-0.00061287;0.00034255 
0.24614787;98.65561724;0.13160625;0.01688895;1.09745812;0.00047942;-0.00044029;0.00086581 
0.25005150;98.90566874;0.13156527;0.01685446;1.09741080;-0.00019383;-0.00076784;0.00076040 
0.25137353;99.15704226;0.13156660;0.01685156;1.09740758;-0.00040665;0.00001508;0.00139898 
0.24911332;99.40615559;0.13154572;0.01681553;1.09740984;-0.00008639;-0.00117730;0.00164569 
0.25216126;99.65831685;0.13157386;0.01683141;1.09751081;-0.00004106;-0.00059712;0.00098442 
0.25234318;99.91066003;0.13156900;0.01685050;1.09755838;-0.00032500;0.00025163;0.00103137 
0.24985886;100.16051888;0.13155563;0.01688169;1.09759164;0.00009686;0.00038218;0.00096485 
0.24495006;100.40546894;0.13154282;0.01681988;1.09755945;-0.00007383;-0.00094900;0.00067381 
0.24999595;100.65546489;0.13153170;0.01681202;1.09755230;0.00014312;-0.00102893;0.00014276 
0.25228095;100.90774584;0.13150693;0.01693084;1.09727848;-0.00217878;0.00782645;-0.01926481 
0.24836564;101.15611148;0.13127184;0.01654599;1.09868801;-0.00313304;-0.01070625;0.02902065 
0.25267577;101.40878725;0.12873177;0.02214457;1.09255815;-0.03915007;0.04124663;-0.04067629 
0.25118518;101.65997243;0.05966134;0.04517720;1.06851590;-0.43003860;0.00399376;-0.09575079 
0.26071429;101.92068672;0.05458735;0.09268297;1.03988171;0.50276482;0.47760668;-0.44681290 
0.23975444;102.16044116;0.09911072;0.14364550;0.87973571;-0.21308099;-0.31039098;-0.80628085 
0.24489927;102.40534043;0.08543585;0.07686947;0.66932583;0.40334716;-0.33101147;-0.69543445 
0.25000930;102.65534973;0.13768046;0.02566657;0.51027292;-0.17565198;-0.35912114;-0.49507153 
0.25019240;102.90554214;0.03082155;-0.06034939;0.29886940;-0.15186302;-0.30221084;-0.88018495 
0.25092268;103.15646482;0.04345669;-0.12039959;0.06507465;-0.27222067;-0.11688147;-0.81607991 
0.24657583;103.40304065;0.05473969;-0.14996269;-0.05273358;-0.10545854;-0.24578351;-0.44138110 
0.26331019;103.66635084;0.08603178;-0.16956444;-0.13849613;-0.03426063;0.39317781;-0.07061975 
0.23917866;103.90552950;0.03489333;-0.14386445;-0.19754033;-0.11826244;-0.19180593;-0.30273670 
0.24964857;104.15517807;0.03888959;-0.15653193;-0.28785896;-0.17743202;-0.05829733;-0.38543668 
0.25216222;104.40734029;0.00906368;-0.12116210;-0.30382949;0.15281831;-0.11424444;-0.04424803 
0.26296282;104.67030311;0.04228446;-0.15605295;-0.26125169;0.16381764;-0.18201084;0.22915539 
0.23486400;104.90516710;0.02240846;-0.11413421;-0.17562142;-0.50796753;0.16143847;0.13419235 
0.24999475;105.15516186;-0.02635063;-0.16703957;-0.16122545;0.15663174;0.14509957;0.07516606 
0.25227880;105.40744066;-0.02766930;-0.16166690;-0.15082419;-0.46008721;0.04973390;0.12939273 
0.25021338;105.65765405;-0.03224353;-0.16791937;-0.16513418;0.42212003;0.12042459;0.06504770 
0.24762034;105.90527439;0.02480696;-0.14447542;-0.08590917;0.03476110;0.12363243;0.49419177 
0.24980092;106.15507531;0.00736102;-0.16310254;-0.01360875;0.01371794;-0.08139113;0.30021709 
0.26010680;106.41518211;0.01241962;-0.17820214;0.04047253;0.33522099;-0.12295201;0.18044172 
0.23983502;106.65501714;0.03619494;-0.12132299;0.15845934;-0.26416013;0.21411023;0.52014494 
0.25256014;106.90757728;0.02735984;-0.12401093;0.28721425;0.23989666;0.10988081;0.56614792 
0.24782610;107.15540338;0.01661345;-0.05791838;0.37321916;-0.39227018;0.28672189;0.05293442 
0.25235438;107.40775776;0.01962216;-0.08159555;0.33642742;0.12271065;-0.24216963;-0.42151892 
0.24789882;107.65565658;0.05258681;-0.07627130;0.23820607;-0.10042825;0.30675906;-0.32768863 
0.24971700;107.90537357;0.07477664;-0.12655191;0.08870840;0.11868190;-0.24201322;-0.48308596 
0.25003266;108.15540624;0.09438863;-0.12459729;-0.01227487;-0.19583367;0.09332875;-0.61385757 
0.25490069;108.41030693;0.03886135;-0.10599042;-0.22121464;-0.30640870;-0.10681622;-1.21118844 
0.24557900;108.65588593;0.06970233;-0.06305708;-0.49122864;0.16942881;-0.07593684;-0.93033016 
0.24995947;108.90584540;0.01526163;-0.10327850;-0.66730112;-0.23089355;-0.35999593;-0.61684787 
0.24977589;109.15562129;0.06741527;-0.12783964;-0.79460400;-0.07170750;0.14238109;-0.36387420 
0.24964213;109.40526342;0.01906486;-0.11534794;-0.90724790;-0.23164026;-0.05159692;-0.47362563 
0.25416327;109.65942669;0.02226134;-0.10692059;-1.00127029;0.24666716;-0.18202108;-0.24401125 
0.24737620;109.90680289;0.06886862;-0.14113732;-0.89735234;0.10822546;-0.11957125;0.98127300 
0.24968719;110.15649009;-0.05480948;-0.18049034;-0.67528355;-0.36375657;0.19107750;0.81623304 
0.24828649;110.40477657;-0.01510097;-0.00951296;-0.46472549;0.12530470;0.49000397;0.87664783 
0.25065732;110.65543389;-0.08482902;0.01804950;-0.22929965;-0.16639699;0.30298099;1.01803303 
0.25402713;110.90946102;-0.10853565;0.13244750;0.05315389;0.23570023;-0.08372152;1.20145130 
0.24915624;111.15861726;-0.01561893;0.11106934;0.09170548;0.10536260;0.34362003;-0.45020446 
0.25024152;111.40885878;-0.01637610;0.05149162;0.13288546;0.12518434;0.04421017;0.11010562 
0.24584484;111.65470362;-0.01853396;0.05023452;0.13302043;-0.00940598;0.00804798;-0.08698426 
0.25017452;111.90487814;-0.02045496;0.05209111;0.13249630;-0.00363537;-0.00029210;0.00481226 
0.27522540;112.18010354;-0.02167109;0.05432868;0.13407624;-0.00166277;0.00116096;-0.00387376 
0.22454500;112.40464854;-0.02265847;0.05656391;0.13584040;-0.00048409;0.00072590;0.00086778 
0.24998927;112.65463781;-0.02350846;0.05862147;0.13745317;-0.00078170;-0.00044424;0.00038624 
0.25280976;112.90744758;-0.02427759;0.06066194;0.13896923;-0.00090925;0.00022179;0.00143268 
0.24754906;113.15499663;-0.02496989;0.06252364;0.14034878;-0.00080833;0.00042034;0.00123267 
0.25218725;113.40718389;-0.02563032;0.06430642;0.14167167;-0.00126531;-0.00026311;0.00119854 
0.24778485;113.65496874;-0.02622258;0.06583450;0.14285156;-0.00091930;0.00068491;0.00124964 
0.25465155;113.90962029;-0.02676093;0.06729688;0.14392559;-0.00077040;0.00015026;0.00168352 
0.24827790;114.15789819;-0.02722053;0.06854337;0.14482759;-0.00076776;0.00087820;0.00173900 
0.24942970;114.40732789;-0.02764117;0.06962829;0.14565158;-0.00113708;0.00087674;0.00136653 
0.25163889;114.65896678;-0.02801432;0.07052932;0.14637403;-0.00133249;0.00071622;0.00100439 
0.25294733;114.91191411;-0.02831959;0.07129338;0.14696060;-0.00108964;0.00093723;0.00122002 
0.24300814;115.15492225;-0.02856788;0.07183299;0.14749438;-0.00170124;0.00093862;0.00123977 
0.24968338;115.40460563;-0.02865745;0.07223139;0.14793801;-0.00138675;0.00015697;0.00076492 
0.25029659;115.65490222;-0.02870505;0.07246661;0.14827816;-0.00055648;0.00116518;0.00153499 
0.25460076;115.90950298;-0.02870901;0.07262213;0.14855757;-0.00150552;0.00077431;0.00065485 
0.24491882;116.15442181;-0.02872533;0.07261231;0.14880919;-0.00131686;0.00130311;0.00077945 
0.25282764;116.40724945;-0.02866305;0.07245309;0.14894269;-0.00121600;0.00079509;0.00161139 
0.25223541;116.65948486;-0.02856385;0.07224562;0.14908436;-0.00113762;0.00085764;0.00147515 
0.24769521;116.90718007;-0.02842387;0.07188360;0.14919551;-0.00117327;0.00063713;0.00133687 
0.24805641;117.15523648;-0.02824798;0.07144986;0.14925115;-0.00059744;0.00095926;0.00084276 
0.24991202;117.40514851;-0.02798697;0.07086946;0.14927644;-0.00014618;0.00049996;0.00107079 
0.25448346;117.65963197;-0.02779702;0.07031523;0.14937060;-0.00050904;0.00052878;0.00131169 
0.24468160;117.90431356;-0.02749646;0.06961408;0.14943667;-0.00086503;0.00045049;0.00085585 
0.24993420;118.15424776;-0.02726148;0.06890565;0.14955918;-0.00044804;0.00041173;0.00152936 
0.25466561;118.40891337;-0.02692974;0.06808823;0.14962086;-0.00011715;-0.00002889;0.00114061 
0.24961329;118.65852666;-0.02666387;0.06729247;0.14971909;-0.00058992;-0.00068699;0.00089829 
0.24654841;118.90507507;-0.02633244;0.06652145;0.14979848;-0.00090842;-0.00014346;0.00119780 
0.25174332;119.15681839;-0.02605891;0.06573617;0.14993291;-0.00052914;-0.00026615;0.00182753 
0.24781704;119.40463543;-0.02575787;0.06488229;0.15006255;0.00023028;0.00020113;0.00107971 
0.25235391;119.65698934;-0.02550957;0.06406271;0.15017943;-0.00090620;-0.00002395;0.00114035 
0.24720049;119.90418983;-0.02524266;0.06325743;0.15028536;-0.00084176;0.00009050;0.00134998 
0.25496626;120.15915608;-0.02500255;0.06249247;0.15049675;-0.00037968;0.00067797;0.00133583 
0.24531436;120.40447044;-0.02472837;0.06169686;0.15069248;-0.00058935;-0.00024359;0.00126888 
0.25344920;120.65791965;-0.02448110;0.06095393;0.15090442;-0.00066428;-0.00018301;0.00140055 
0.24611020;120.90402985;-0.02426227;0.06013212;0.15113373;-0.00051787;-0.00024300;0.00150167 
0.25508308;121.15911293;-0.02405988;0.05945268;0.15140268;-0.00003919;-0.00016426;0.00166938 
0.24535346;121.40446639;-0.02389755;0.05876917;0.15160027;-0.00059014;0.00003082;0.00089047 
0.25173903;121.65620542;-0.02373971;0.05812629;0.15187512;0.00097444;-0.00036994;0.00140130 
0.24784279;121.90404820;-0.02352184;0.05749736;0.15222894;0.00007973;-0.00075541;0.00153542 
0.25076723;122.15481544;-0.02337679;0.05692368;0.15250598;-0.00042345;0.00022796;0.00111710 
