deltaTime(s)	Time(s)	Roll(rad)	Pitch(rad)	Yaw(rad)	RollSpeed(rad/s)	PitchSpeed(rad/s)	YawSpeed(rad/s)	Motor1(PWM)	Motor2(PWM)	Motor3(PWM)	Motor4(PWM)	
0.30820227 	288.16495013	-0.01262756	0.02547213	1.74507046	0.00221665	0.00445995	-0.00166415	900	900	900	900
0.26574802 	288.43069816	-0.01271064	0.02523923	1.74513614	0.00050423	-0.00430145	0.00394748	900	900	900	900
0.28167200 	288.71237016	-0.01268879	0.02530350	1.74510515	-0.00021601	-0.00428342	-0.00123656	900	900	900	900
0.27317381 	288.98554397	-0.01270317	0.02540402	1.74508250	-0.00061594	-0.00019946	0.00000808	900	900	900	900
0.23020506 	289.21574903	-0.01270488	0.02534564	1.74506557	0.00148596	0.00174095	-0.00116908	900	900	900	900
0.26572871 	289.48147774	-0.01267616	0.02539209	1.74503863	0.00173549	0.00233662	-0.00508285	900	900	900	900
0.28159738 	289.76307511	-0.01273803	0.02530649	1.74515116	0.00078193	0.00098093	0.00208676	900	900	900	900
0.30190682 	290.06498194	-0.01269420	0.02531124	1.74508297	0.00226098	0.00121053	-0.00140026	900	900	900	900
0.21449947 	290.27948141	-0.01280826	0.02536607	1.74514627	-0.00181052	0.00239863	-0.00010764	900	900	900	900
0.23527408 	290.51475549	-0.01269056	0.02535528	1.74508536	0.00312883	-0.00126440	0.00444626	900	900	900	900
0.27679896 	290.79155445	-0.01276576	0.02537698	1.74505663	0.00126816	0.00105557	-0.00338469	900	900	900	900
0.31143403 	291.10298848	-0.01272410	0.02534698	1.74517739	-0.00111932	0.00230186	0.00177540	900	900	900	900
0.31498766 	291.41797614	-0.01267265	0.02536631	1.74512064	0.00052710	-0.00047177	0.00401281	900	900	900	900
0.22048426 	291.63846040	-0.01266244	0.02539877	1.74507225	-0.00009957	-0.00139025	-0.00020196	900	900	900	900
0.36563420 	292.00409460	-0.01257895	0.02550325	1.74499071	0.00173483	-0.00015816	-0.00172676	900	900	900	900
0.28598404 	292.29007864	-0.01262002	0.02553847	1.74491203	0.00086184	0.00280350	-0.00214435	900	900	900	900
0.28585911 	292.57593775	-0.01259757	0.02554296	1.74489725	-0.00039831	0.00156052	-0.00112285	900	900	900	900
0.22502804 	292.80096579	-0.01255738	0.02551673	1.74486196	-0.00013633	-0.00088911	0.00244988	900	900	900	900
0.30305696 	293.10402274	-0.01255262	0.02554598	1.74476767	-0.00050343	-0.00143763	-0.00066432	900	900	900	900
0.24529481 	293.34931755	-0.01250917	0.02554631	1.74477243	0.00034274	0.00080216	-0.00061519	900	900	900	900
0.22479343 	293.57411098	-0.01251770	0.02554791	1.74471927	0.00128563	-0.00114953	-0.00006421	900	900	900	900
0.34309530 	293.91720629	-0.01243650	0.02558718	1.74461162	0.00028981	-0.00014730	-0.00148579	900	900	900	900
0.25596023 	294.17316651	-0.01246859	0.02550442	1.74467504	0.00084021	0.00081066	0.00022598	900	900	900	900
0.26613736 	294.43930387	-0.01243824	0.02552319	1.74463248	-0.00086196	-0.00128123	0.00160539	900	900	900	900
0.25519300 	294.69449687	-0.01239759	0.02551872	1.74463129	0.00043772	0.00156846	-0.00096858	900	900	900	900
0.26223969 	294.95673656	-0.01243572	0.02546701	1.74463761	-0.00031035	-0.00074200	0.00174854	900	900	900	900
0.25124550 	295.20798206	-0.01238418	0.02555697	1.74459946	0.00080693	0.00046504	-0.00091388	900	900	900	900
0.25536609 	295.46334815	-0.01246205	0.02551797	1.74465930	-0.00041218	-0.00043980	0.00031762	900	900	900	900
0.25103784 	295.71438599	-0.01243008	0.02552048	1.74461019	-0.00017739	0.00034745	-0.00088503	900	900	900	900
0.21994328 	295.93432927	-0.01241130	0.02549250	1.74467099	-0.00019902	-0.00100366	0.00094307	900	900	900	900
0.28642225 	296.22075152	-0.01244625	0.02559179	1.74467647	-0.00177540	0.00414280	0.00083856	900	900	900	900
0.29142189 	296.51217341	-0.01247209	0.02562466	1.74469721	0.00097959	0.00036828	0.00198830	900	900	900	900
0.25050926 	296.76268268	-0.01248471	0.02552791	1.74475396	-0.00168220	0.00111972	0.00084024	900	900	900	900
0.28232026 	297.04500294	-0.01245268	0.02550907	1.74470019	0.00003572	-0.00044673	0.00096089	900	900	900	900
0.26727438 	297.31227732	-0.01242802	0.02546148	1.74474418	-0.00008982	-0.00072692	0.00131944	900	900	900	900
0.24518132 	297.55745864	-0.01245162	0.02548981	1.74472630	-0.00059610	0.00030142	0.00084716	900	900	900	900
0.23472238 	297.79218102	-0.01244080	0.02554573	1.74472952	-0.00047538	0.00057012	-0.00033308	900	900	900	900
0.30958438 	298.10176539	-0.01246399	0.02553300	1.74469006	0.00049227	0.00011983	0.00039904	900	900	900	900
0.23579121 	298.33755660	-0.01250752	0.02548850	1.74463391	-0.00031745	-0.00091991	-0.00057300	900	900	900	900
0.24530220 	298.58285880	-0.01251088	0.02549697	1.74462450	-0.00072281	-0.00118353	-0.00004019	900	900	900	900
0.32788038 	298.91073918	-0.01249395	0.02550186	1.74461532	0.00085267	0.00106746	0.00009087	900	900	900	900
0.27237391 	299.18311310	-0.01256672	0.02554042	1.74455512	-0.00018519	0.00031695	-0.00058942	900	900	900	900
0.22047853 	299.40359163	-0.01258652	0.02557038	1.74455154	0.00022411	0.00005570	-0.00033277	900	900	900	900
0.26104116 	299.66463280	-0.01257769	0.02558096	1.74455655	-0.00064037	-0.00029359	0.00041737	900	900	900	900
0.18934512 	299.85397792	-0.01265784	0.02556155	1.74456120	0.00041441	0.00010405	-0.00054576	900	900	900	900
0.06115627 	299.91513419	-0.01266133	0.02553778	1.74454725	0.00084952	-0.00015796	-0.00010442	900	900	900	900
0.14945626 	300.06459045	-0.01267260	0.02553195	1.74452996	-0.00029736	-0.00027915	0.00062355	900	900	900	900
0.26053095 	300.32512140	-0.01264118	0.02554164	1.74455655	-0.00072041	0.00028629	0.00073456	900	900	900	900
0.27197194 	300.59709334	-0.01271759	0.02552763	1.74451149	-0.00031042	-0.00039845	0.00053533	900	900	900	900
0.24554634 	300.84263968	-0.01270293	0.02553318	1.74444497	0.00130518	-0.00067872	-0.00039395	900	900	900	900
0.26082420 	301.10346389	-0.01268202	0.02556114	1.74439633	0.00062172	-0.00133577	0.00199062	900	900	900	900
0.26700711 	301.37047100	-0.01265542	0.02557909	1.74432719	0.00065320	0.00161253	-0.00267798	900	900	900	900
0.30215740 	301.67262840	-0.01270126	0.02555552	1.74431646	-0.00013774	0.00016260	-0.00333947	900	900	900	900
0.30307293 	301.97570133	-0.01266261	0.02557509	1.74429643	0.00005390	0.00004454	-0.00081852	900	900	900	900
0.31803322 	302.29373455	-0.01262745	0.02553400	1.74430442	-0.00017618	-0.00010886	-0.00034244	900	900	900	900
0.24535966 	302.53909421	-0.01265321	0.02542260	1.74438751	-0.00177771	-0.00107575	0.00294003	900	900	900	900
0.20993900 	302.74903321	-0.01262889	0.02542014	1.74437559	-0.00087812	-0.00174657	0.00209756	900	900	900	900
0.30811930 	303.05715251	-0.01260581	0.02543429	1.74430609	0.00040601	0.00095389	-0.00104291	900	900	900	900
0.06129360 	303.11844611	-0.01263145	0.02540925	1.74431360	0.00096303	0.00126329	-0.00081683	900	900	900	900
0.17318201 	303.29162812	-0.01266339	0.02542133	1.74427950	-0.00024267	-0.00073216	-0.00066776	900	900	900	900
0.10155058 	303.39317870	-0.01263378	0.02544786	1.74439752	-0.00048626	0.00015046	-0.00074318	900	900	900	900
0.19371986 	303.58689857	-0.01260950	0.02547471	1.74434650	0.00308192	0.00001939	-0.00130905	900	900	900	900
0.17394638 	303.76084495	-0.01263459	0.02540801	1.74440408	0.00032741	-0.00017688	0.00027761	900	900	900	900
0.32678628 	304.08763123	-0.01261844	0.02540724	1.74436557	0.00038705	-0.00306627	0.00296201	900	900	900	900
0.22003055 	304.30766177	-0.01260984	0.02550709	1.74425983	0.00134382	0.00198249	-0.00554442	900	900	900	900
0.28659892 	304.59426069	-0.01261020	0.02541365	1.74439168	0.00111890	0.00084126	-0.00000675	900	900	900	900
0.25636959 	304.85063028	-0.01257674	0.02541776	1.74434614	-0.00050195	-0.00176202	0.00168171	900	900	900	900
0.29670858 	305.14733887	-0.01250712	0.02538620	1.74435437	0.00015689	-0.00119434	0.00098781	900	900	900	900
0.26625800 	305.41359687	-0.01259637	0.02539360	1.74443626	-0.00049254	0.00310897	-0.00376558	900	900	900	900
0.23017287 	305.64376974	-0.01256456	0.02538130	1.74442756	-0.00056905	0.00023242	0.00206631	900	900	900	900
0.29133463 	305.93510437	-0.01253359	0.02542037	1.74435806	-0.00066563	-0.00058898	-0.00086673	900	900	900	900
0.23161173 	306.16671610	-0.01262801	0.02541502	1.74437034	-0.00062798	0.00101222	-0.00048884	900	900	900	900
0.24629474 	306.41301084	-0.01266218	0.02533599	1.74443781	-0.00055380	-0.00002921	0.00077882	900	900	900	900
0.13311887 	306.54612970	-0.01262977	0.02530674	1.74436271	-0.00166018	-0.00101280	0.00021686	900	900	900	900
0.33136511 	306.87749481	-0.01257205	0.02534686	1.74433422	-0.00046210	-0.00093077	0.00108560	900	900	900	900
0.32829356 	307.20578837	-0.01258480	0.02538964	1.74427736	0.00063128	0.00025059	0.00019388	900	900	900	900
0.21967435 	307.42546272	-0.01257748	0.02540139	1.74424219	-0.00004437	0.00248177	-0.00346431	900	900	900	900
0.24030662 	307.66576934	-0.01253780	0.02541353	1.74425709	0.00073122	-0.00039391	0.00168232	900	900	900	900
0.31966209 	307.98543143	-0.01254902	0.02549435	1.74418664	-0.00077074	0.00007124	0.00000242	900	900	900	900
0.33296251 	308.31839395	-0.01257664	0.02548173	1.74428356	-0.00023597	0.00014744	0.00084507	900	900	900	900
0.25034332 	308.56873727	-0.01256591	0.02551412	1.74424005	-0.00017450	0.00081114	-0.00018788	900	900	900	900
0.29482198 	308.86355925	-0.01255383	0.02555432	1.74424839	0.00028697	-0.00015399	0.00023512	900	900	900	900
0.28178406 	309.14534330	-0.01261268	0.02558428	1.74420583	0.00030847	-0.00041302	-0.00068739	900	900	900	900
0.23019099 	309.37553430	-0.01261320	0.02560944	1.74418056	0.00080404	-0.00149253	0.00073645	900	900	900	900
0.26156688 	309.63710117	-0.01263913	0.02560874	1.74415743	0.00042899	-0.00099924	0.00068682	900	900	900	900
0.27101231 	309.90811348	-0.01264711	0.02561413	1.74418879	-0.00030049	-0.00053343	-0.00080700	900	900	900	900
0.27145672 	310.17957020	-0.01263419	0.02571315	1.74421751	-0.00076555	0.00023235	0.00061562	900	900	900	900
0.24594331 	310.42551351	-0.01265071	0.02576500	1.74419057	-0.00085248	0.00002825	0.00064971	900	900	900	900
0.22509813 	310.65061164	-0.01271292	0.02579128	1.74417269	0.00041366	0.00162516	-0.00184468	900	900	900	900
0.31094527 	310.96155691	-0.01278794	0.02576279	1.74416304	-0.00095460	-0.00009061	0.00041306	900	900	900	900
0.33371425 	311.29527116	-0.01280905	0.02577456	1.74415278	-0.00097869	0.00005981	0.00072285	900	900	900	900
0.26579547 	311.56106663	-0.01277123	0.02579527	1.74414957	-0.00044265	0.00138582	-0.00056017	900	900	900	900
0.24021363 	311.80128026	-0.01277572	0.02576838	1.74419463	0.00015991	0.00088420	0.00078069	900	900	900	900
0.30163836 	312.10291862	-0.01278705	0.02569107	1.74414766	-0.00037064	-0.00037050	0.00098247	900	900	900	900
0.28619146 	312.38911009	-0.01276595	0.02571557	1.74406826	-0.00027293	-0.00125878	-0.00254993	900	900	900	900
0.27047467 	312.65958476	-0.01278748	0.02572063	1.74418318	0.00010326	0.00021127	0.00001611	900	900	900	900
0.28855467 	312.94813943	-0.01280042	0.02571863	1.74420774	0.00077332	0.00194019	0.00051074	900	900	900	900
0.28706360 	313.23520303	-0.01278074	0.02572275	1.74419320	0.00011923	-0.00093864	0.00006863	900	900	900	900
0.24571991 	313.48092294	-0.01268947	0.02577736	1.74413645	0.00089191	-0.00027339	0.00003069	900	900	900	900
0.17066884 	313.65159178	-0.01267933	0.02571317	1.74411619	0.00050129	0.00052904	-0.00000963	900	900	900	900
0.13910675 	313.79069853	-0.01268724	0.02568179	1.74414456	-0.00121934	-0.00290464	0.00223287	900	900	900	900
0.14246655 	313.93316507	-0.01266488	0.02571032	1.74406374	0.00057925	-0.00079910	0.00127302	900	900	900	900
0.11741185 	314.05057693	-0.01265387	0.02563866	1.74406815	0.00158417	0.00019875	-0.00036109	900	900	900	900
0.09678006 	314.14735699	-0.01265431	0.02558150	1.74408817	0.00079194	-0.00071914	-0.00125348	900	900	900	900
0.10663772 	314.25399470	-0.01270368	0.02550385	1.74408746	0.00139085	-0.00160926	0.00143986	900	900	900	900
0.14755774 	314.40155244	-0.01273448	0.02551868	1.74406111	-0.00101184	-0.00112922	0.00034187	900	900	900	900
0.20115638 	314.60270882	-0.01272604	0.02563301	1.74402976	0.00154279	0.00083472	-0.00099938	900	900	900	900
0.20170093 	314.80440974	-0.01274926	0.02565399	1.74401653	0.00079702	0.00375165	-0.00363749	900	900	900	900
0.25873995 	315.06314969	-0.01277458	0.02557430	1.74398732	-0.00178520	-0.00074619	0.00111295	900	900	900	900
0.22353768 	315.28668737	-0.01275942	0.02563438	1.74391770	-0.00226379	0.00138234	-0.00195373	900	900	900	900
0.31466961 	315.60135698	-0.01279881	0.02563043	1.74403751	-0.00111290	0.00196733	-0.00158617	900	900	900	900
0.25520372 	315.85656071	-0.01285714	0.02559170	1.74401534	-0.00144431	0.00034471	0.00147592	900	900	900	900
0.26059818 	316.11715889	-0.01283643	0.02566897	1.74400055	-0.00122631	-0.00062254	0.00079898	900	900	900	900
0.26637435 	316.38353324	-0.01288551	0.02567216	1.74390769	-0.00059415	0.00174253	0.00024754	900	900	900	900
0.25592422 	316.63945746	-0.01287236	0.02558231	1.74386418	0.00057581	-0.00052656	-0.00053550	900	900	900	900
0.29363513 	316.93309259	-0.01282918	0.02554260	1.74389386	0.00073835	-0.00083175	-0.00147604	900	900	900	900
0.19068170 	317.12377429	-0.01283596	0.02552674	1.74390495	0.00024502	0.00011886	-0.00107016	900	900	900	900
0.16266704 	317.28644133	-0.01281748	0.02551119	1.74382389	0.00086738	-0.00106787	-0.00010680	900	900	900	900
0.21739244 	317.50383377	-0.01282119	0.02554091	1.74376845	0.00013571	-0.00066741	-0.00020667	900	900	900	900
0.24707508 	317.75090885	-0.01276764	0.02555248	1.74377263	-0.00044839	0.00004064	-0.00090231	900	900	900	900
0.30845118 	318.05936003	-0.01274817	0.02552147	1.74377310	0.00024083	-0.00012403	0.00099736	900	900	900	900
0.28634214 	318.34570217	-0.01271379	0.02557169	1.74370599	-0.00018466	0.00093529	-0.00203826	900	900	900	900
0.24071932 	318.58642149	-0.01269423	0.02552279	1.74381304	-0.00097041	-0.00139856	0.00233946	900	900	900	900
0.27154541 	318.85796690	-0.01264735	0.02556036	1.74372303	-0.00062076	-0.00110238	-0.00098464	900	900	900	900
0.25591636 	319.11388326	-0.01264033	0.02555097	1.74375165	0.00015996	-0.00102369	0.00228372	900	900	900	900
0.25566912 	319.36955237	-0.01260657	0.02554612	1.74370396	0.00089980	0.00015841	0.00013529	900	900	900	900
0.27166104 	319.64121342	-0.01257031	0.02553404	1.74368930	0.00113269	0.00055819	-0.00274976	900	900	900	900
0.31751895 	319.95873237	-0.01251803	0.02551237	1.74375427	-0.00060196	-0.00096093	0.00111225	900	900	900	900
0.25611639 	320.21484876	-0.01251056	0.02554186	1.74367559	0.00006984	-0.00000622	0.00002391	900	900	900	900
0.27635169 	320.49120045	-0.01249555	0.02555387	1.74373686	0.00145132	0.00078376	-0.00014701	900	900	900	900
0.26626468 	320.75746512	-0.01247566	0.02560823	1.74376762	-0.00025251	0.00151079	0.00277980	900	900	900	900
0.28610992 	321.04357505	-0.01252494	0.02567184	1.74373984	-0.00024305	0.00233905	0.00166602	900	900	900	900
0.28143167 	321.32500672	-0.01250407	0.02572574	1.74362266	-0.00148581	0.00082021	-0.00172549	900	900	900	900
0.26584697 	321.59085369	-0.01251588	0.02573719	1.74369252	-0.00011001	-0.00046737	-0.00002610	900	900	900	900
0.28634429 	321.87719798	-0.01251668	0.02571830	1.74371564	0.00223361	0.00054094	0.00088930	900	900	900	900
0.28790283 	322.16510081	-0.01251893	0.02567962	1.74376118	-0.00072987	-0.00028325	-0.00183171	900	900	900	900
0.26074910 	322.42584991	-0.01251337	0.02569735	1.74379015	-0.00061805	-0.00049567	0.00126699	900	900	900	900
0.24528503 	322.67113495	-0.01253226	0.02571185	1.74370754	-0.00061070	0.00067344	-0.00216802	900	900	900	900
0.11365223 	322.78478718	-0.01254531	0.02570634	1.74375975	-0.00053435	0.00005445	-0.00018710	900	900	900	900
0.00425410 	322.78904128	-0.01251170	0.02571740	1.74380147	-0.00065011	-0.00171818	0.00282293	900	900	900	900
0.30596375 	323.09500504	-0.01249467	0.02572636	1.74376822	0.00099058	0.00154955	-0.00058083	900	900	900	900
0.15828896 	323.25329399	-0.01253717	0.02570548	1.74372518	-0.00096327	-0.00015647	-0.00080482	900	900	900	900
0.28123140 	323.53452539	-0.01252591	0.02574515	1.74368787	-0.00032534	0.00093096	-0.00101154	900	900	900	900
0.26144409 	323.79596949	-0.01252407	0.02570983	1.74376619	0.00143179	0.00101311	0.00007807	900	900	900	900
0.19365835 	323.98962784	-0.01252286	0.02567845	1.74374735	-0.00004849	-0.00070398	0.00079694	900	900	900	900
0.30009365 	324.28972149	-0.01252683	0.02561941	1.74375033	-0.00018208	-0.00146591	0.00026069	900	900	900	900
0.21887827 	324.50859976	-0.01248256	0.02563325	1.74377036	0.00088085	-0.00087831	0.00019681	900	900	900	900
0.35058165 	324.85918140	-0.01250235	0.02565842	1.74375153	0.00091782	0.00050619	-0.00005426	900	900	900	900
0.21424341 	325.07342482	-0.01249168	0.02561567	1.74373138	0.00017345	0.00043252	0.00025265	900	900	900	900
0.27359748 	325.34702229	-0.01246845	0.02561874	1.74364460	-0.00006823	-0.00029282	-0.00024794	900	900	900	900
0.18889332 	325.53591561	-0.01255419	0.02558200	1.74360275	0.00055246	0.00049725	-0.00085466	900	900	900	900
0.22434545 	325.76026106	-0.01254329	0.02553811	1.74364746	-0.00137220	-0.00043187	0.00095673	900	900	900	900
0.31772184 	326.07798290	-0.01253548	0.02550725	1.74367940	-0.00017895	-0.00057768	0.00069147	900	900	900	900
0.19303942 	326.27102232	-0.01256232	0.02552284	1.74369669	0.00061802	0.00063811	-0.00010503	900	900	900	900
0.23501730 	326.50603962	-0.01250809	0.02552996	1.74366570	0.00053697	0.00045173	-0.00086903	900	900	900	900
0.23681235 	326.74285197	-0.01247097	0.02557584	1.74368513	0.00013593	0.00016999	-0.00026579	900	900	900	900
0.35365963 	327.09651160	-0.01251662	0.02560858	1.74369228	-0.00066852	-0.00005356	0.00003025	900	900	900	900
0.21987176 	327.31638336	-0.01250955	0.02561986	1.74364054	0.00042361	-0.00020929	0.00057573	900	900	900	900
0.30271649 	327.61909986	-0.01250440	0.02556466	1.74374700	0.00324300	-0.00363994	0.00134961	900	900	900	900
0.33700037 	327.95610023	-0.01254068	0.02549762	1.74367785	0.00094059	-0.00420575	0.00194776	900	900	900	900
0.33445024 	328.29055047	-0.01251375	0.02559874	1.74360156	-0.00322433	-0.00029016	-0.00284272	900	900	900	900
0.32351494 	328.61406541	-0.01251204	0.02561493	1.74360943	0.00043510	0.00216684	0.00120319	900	900	900	900
0.32264566 	328.93671107	-0.01250560	0.02557710	1.74358678	0.00112750	0.00223209	-0.00155470	900	900	900	900
0.25431323 	329.19102430	-0.01252159	0.02555496	1.74360788	0.00010510	0.00003156	-0.00079907	900	900	900	900
0.23146677 	329.42249107	-0.01252140	0.02550138	1.74361265	-0.00130791	-0.00230542	0.00122744	900	900	900	900
0.22798300 	329.65047407	-0.01252191	0.02547195	1.74365401	-0.00154235	-0.00104723	0.00202203	900	900	900	900
0.16945338 	329.81992745	-0.01254825	0.02542431	1.74359131	-0.00009625	-0.00110174	0.00103247	900	900	900	900
0.23771930 	330.05764675	-0.01248067	0.02539529	1.74365544	0.00540782	-0.00481282	-0.00195210	900	900	900	900
0.24316359 	330.30081034	-0.01251699	0.02549581	1.74368632	0.00326773	-0.00054345	-0.00355774	900	900	900	900
0.22523808 	330.52604842	-0.01250990	0.02545108	1.74364913	0.00253608	-0.00004642	-0.00052654	900	900	900	900
0.23639154 	330.76243997	-0.01257853	0.02536047	1.74369323	0.00017355	-0.00158655	0.00017578	900	900	900	900
0.14109516 	330.90353513	-0.01254395	0.02534951	1.74371243	0.00106827	-0.00162198	0.00156712	900	900	900	900
0.10587931 	331.00941443	-0.01259263	0.02537171	1.74368083	0.00013275	-0.00001846	-0.00222769	900	900	900	900
0.25832820 	331.26774263	-0.01257565	0.02534256	1.74366915	0.00034504	0.00053700	-0.00144390	900	900	900	900
0.22987509 	331.49761772	-0.01262083	0.02532187	1.74370265	-0.00120330	-0.00021004	0.00028257	900	900	900	900
0.24056244 	331.73818016	-0.01252783	0.02535979	1.74372375	0.00158091	0.00001958	0.00073116	900	900	900	900
0.33180404 	332.06998420	-0.01254527	0.02537306	1.74366140	0.00104394	-0.00031876	-0.00244011	900	900	900	900
0.21150351 	332.28148770	-0.01262190	0.02534434	1.74370825	-0.00090401	-0.00111143	-0.00123769	900	900	900	900
0.21937323 	332.50086093	-0.01269917	0.02536014	1.74373806	-0.00066814	0.00154740	-0.00010535	900	900	900	900
0.29176331 	332.79262424	-0.01272841	0.02536942	1.74367130	-0.00213229	0.00136360	-0.00156530	900	900	900	900
0.19869351 	332.99131775	-0.01272923	0.02536172	1.74366772	0.00003731	0.00086824	-0.00025222	900	900	900	900
0.39907336 	333.39039111	-0.01275538	0.02541171	1.74365270	-0.00020979	0.00186839	-0.00063385	900	900	900	900
0.12737226 	333.51776338	-0.01278696	0.02543616	1.74368799	0.00025069	0.00262689	-0.00134030	900	900	900	900
0.23363590 	333.75139928	-0.01278216	0.02544268	1.74368000	-0.00031949	-0.00049676	0.00216818	900	900	900	900
0.28539705 	334.03679633	-0.01274890	0.02552015	1.74361551	0.00052620	-0.00160536	-0.00128394	900	900	900	900
0.29805422 	334.33485055	-0.01277139	0.02553777	1.74361742	0.00004881	-0.00001691	-0.00148294	900	900	900	900
0.25608253 	334.59093308	-0.01279940	0.02552954	1.74369657	-0.00044741	0.00115194	0.00145143	900	900	900	900
0.25094342 	334.84187651	-0.01276439	0.02555845	1.74366510	0.00025655	-0.00202522	0.00137043	900	900	900	900
0.25349998 	335.09537649	-0.01276639	0.02561444	1.74368870	0.00022091	-0.00083875	-0.00309574	900	900	900	900
0.22923136 	335.32460785	-0.01277274	0.02561203	1.74375200	-0.00008518	-0.00055865	0.00103577	900	900	900	900
0.26013207 	335.58473992	-0.01276893	0.02558831	1.74370563	0.00032878	-0.00104355	0.00110236	900	900	900	900
0.17448020 	335.75922012	-0.01282790	0.02555799	1.74369097	-0.00070719	-0.00093751	0.00065371	900	900	900	900
0.23503709 	335.99425721	-0.01284953	0.02560163	1.74345028	-0.00017292	-0.00112000	0.00166125	900	900	900	900
0.35794234 	336.35219955	-0.01288787	0.02559987	1.74328876	-0.00010014	0.00100266	-0.00120767	900	900	900	900
0.28907347 	336.64127302	-0.01290393	0.02553384	1.74332631	0.00003126	0.00035298	0.00107264	900	900	900	900
0.09815598 	336.73942900	-0.01292928	0.02551985	1.74346232	-0.00051677	-0.00084011	0.00138024	900	900	900	900
0.25253129 	336.99196029	-0.01293694	0.02552780	1.74350238	0.00034834	-0.00050952	0.00028438	900	900	900	900
0.31128979 	337.30325007	-0.01291816	0.02549512	1.74355114	0.00051002	0.00108843	-0.00064297	900	900	900	900
0.30611682 	337.60936689	-0.01286680	0.02548912	1.74367487	0.00052839	-0.00076471	0.00005717	900	900	900	900
0.29526687 	337.90463376	-0.01288962	0.02545464	1.74371290	-0.00041646	-0.00063649	0.00002746	900	900	900	900
0.29045081 	338.19508457	-0.01287739	0.02544681	1.74377561	0.00086168	0.00027215	-0.00144220	900	900	900	900
0.27970433 	338.47478890	-0.01284178	0.02543993	1.74388301	0.00210105	0.00220019	-0.00436956	900	900	900	900
0.15715623 	338.63194513	-0.01281818	0.02536375	1.74405324	-0.00098089	-0.00075922	0.00122307	900	900	900	900
